Run,Size,Block Size,Time(s),L1 DCM,L2 DCM
1,4096,128,36.4179,9662805315,32124304495
2,4096,128,35.4081,9675472658,32803931530
3,4096,128,36.334,9631575101,32086685920
4,4096,128,35.4352,9667699853,32601075038
5,4096,128,35.7288,9511652082,32849526362
6,4096,128,35.7519,9655707831,32157923320
7,4096,128,35.4983,9665895091,32577120530
8,4096,128,35.386,9508156690,32876207574
9,4096,128,35.6059,9512030846,32870912070
10,4096,128,35.5678,9508393832,32597564257

Size,Block Size,Avg Time,Avg L1 DCM,Avg L2 DCM
4096,128,35.71339,9599939000.0,32554530000.0

Run,Size,Block Size,Time(s),L1 DCM,L2 DCM
1,4096,256,28.8015,9064334654,22928593631
2,4096,256,29.9502,9054479727,23091950606
3,4096,256,29.5476,9060916960,22897847213
4,4096,256,29.177,9068090489,23388741906
5,4096,256,29.3393,9066366651,22893741948
6,4096,256,31.2142,9025716031,23062184428
7,4096,256,31.5522,9026436131,23039914612
8,4096,256,29.4648,9086394141,23285952195
9,4096,256,29.9064,9027090539,23113303692
10,4096,256,31.8353,9031175140,23126711861

Size,Block Size,Avg Time,Avg L1 DCM,Avg L2 DCM
4096,256,30.07885,9051100000.0,23082890000.0

Run,Size,Block Size,Time(s),L1 DCM,L2 DCM
1,4096,512,36.358,8797927940,19085589176
2,4096,512,36.544,8796687254,19133664104
3,4096,512,36.5611,8798904432,19138963265
4,4096,512,36.0281,8796979924,19410322718
5,4096,512,35.6785,8795902160,19104444836
6,4096,512,34.8204,8774345411,19328823067
7,4096,512,36.448,8796856597,19315773346
8,4096,512,34.3398,8793650941,19359426437
9,4096,512,33.3274,8794279460,19277617120
10,4096,512,33.2758,8791151384,19565097078

Size,Block Size,Avg Time,Avg L1 DCM,Avg L2 DCM
4096,512,35.33811,8793669000.0,19271970000.0

Run,Size,Block Size,Time(s),L1 DCM,L2 DCM
1,6144,128,58.7288,33726470938,100537150462
2,6144,128,62.3598,33743053468,102211384803
3,6144,128,65.3277,33781618097,103646700856
4,6144,128,59.1493,33761688246,100417758682
5,6144,128,64.9007,33787818120,103612564800
6,6144,128,57.934,33707865385,100898739693
7,6144,128,60.4662,33717117942,101385555794
8,6144,128,61.6599,33738016718,102308445104
9,6144,128,58.45,33723694955,101291041339
10,6144,128,61.5772,33705316020,101916177802

Size,Block Size,Avg Time,Avg L1 DCM,Avg L2 DCM
6144,128,61.05536,33739270000.0,101822600000.0

Run,Size,Block Size,Time(s),L1 DCM,L2 DCM
1,6144,256,49.6119,31491466153,72061060339
2,6144,256,49.4231,31486171874,72230371230
3,6144,256,50.9684,31444768675,73747867988
4,6144,256,51.5204,31444431212,73939939609
5,6144,256,54.2123,31446410390,75177521637
6,6144,256,50.3369,31496568379,71906383767
7,6144,256,52.1015,31458778260,73843063678
8,6144,256,51.5368,31449325230,73728944082
9,6144,256,51.5761,31443782490,73890716384
10,6144,256,49.2989,31494895295,71939499692

Size,Block Size,Avg Time,Avg L1 DCM,Avg L2 DCM
6144,256,51.05863,31465660000.0,73246540000.0

Run,Size,Block Size,Time(s),L1 DCM,L2 DCM
1,6144,512,48.146,30162694454,67896004469
2,6144,512,46.1129,30170859957,67024362842
3,6144,512,48.5209,30164985079,68017209066
4,6144,512,44.0105,30202623259,65619376262
5,6144,512,48.0785,30161997336,67788802898
6,6144,512,47.3345,30178451270,67353332093
7,6144,512,48.0101,30163132338,67841591475
8,6144,512,46.023,30168413449,66998999452
9,6144,512,48.4669,30171630459,67844094514
10,6144,512,46.9488,30175524439,67018102398

Size,Block Size,Avg Time,Avg L1 DCM,Avg L2 DCM
6144,512,47.16521,30172030000.0,67340190000.0

Run,Size,Block Size,Time(s),L1 DCM,L2 DCM
1,8192,128,264.945,75937012146,256029751990
2,8192,128,268.776,75979155853,259765169638
3,8192,128,267.211,75986772627,257915039829
4,8192,128,267.101,76012935630,259888708956
5,8192,128,267.031,75975495867,257965743584
6,8192,128,269.147,75720152944,259798809798
7,8192,128,266.028,75729877582,256323909681
8,8192,128,269.676,75748707059,255378707544
9,8192,128,265.756,75730034743,255775860237
10,8192,128,268.021,75916904395,259836944465

Size,Block Size,Avg Time,Avg L1 DCM,Avg L2 DCM
8192,128,267.3692,75873700000.0,257867900000.0

Run,Size,Block Size,Time(s),L1 DCM,L2 DCM
1,8192,256,418.693,72116479718,165948664678
2,8192,256,413.355,72117675333,161040327567
3,8192,256,411.826,72105343191,161002999320
4,8192,256,394.341,72889832107,161789409400
5,8192,256,374.759,72579858316,167308179373
6,8192,256,413.033,72155321601,164188711025
7,8192,256,414.19,72049096641,162201559741
8,8192,256,397.808,72580152755,158450897535
9,8192,256,401.303,72813539460,161542432575
10,8192,256,417.17,71962593531,164936637302

Size,Block Size,Avg Time,Avg L1 DCM,Avg L2 DCM
8192,256,405.6478,72336990000.0,162841000000.0

Run,Size,Block Size,Time(s),L1 DCM,L2 DCM
1,8192,512,355.729,70737878674,148551084969
2,8192,512,347.484,70699306711,143798963243
3,8192,512,349.874,70726958374,147291809089
4,8192,512,348.513,70727936544,146530328008
5,8192,512,348.134,70717423441,144524655838
6,8192,512,348.209,70718890998,146267111139
7,8192,512,338.88,70533168560,136145402793
8,8192,512,350.489,70730753185,147461107685
9,8192,512,351.932,70706559463,144743489826
10,8192,512,351.023,70729877588,148142169302

Size,Block Size,Avg Time,Avg L1 DCM,Avg L2 DCM
8192,512,349.0267,70702880000.0,145345600000.0

Run,Size,Block Size,Time(s),L1 DCM,L2 DCM
1,10240,128,578.05,150447522170,496050628056
2,10240,128,572.86,152467343709,505811212518
3,10240,128,571.482,152473919464,497140788448
4,10240,128,579.058,152449411530,504447198054
5,10240,128,571.397,152422932646,504638590765
6,10240,128,581.562,152481290336,496675622808
7,10240,128,565.922,152426252694,502054573232
8,10240,128,582.553,152502212451,504021161968
9,10240,128,569.341,152412429440,497978801464
10,10240,128,567.788,152412166785,498101535251

Size,Block Size,Avg Time,Avg L1 DCM,Avg L2 DCM
10240,128,574.0013,152249500000.0,500692000000.0

Run,Size,Block Size,Time(s),L1 DCM,L2 DCM
1,10240,256,471.042,141913896389,347339919351
2,10240,256,487.551,141494528656,349985300284
3,10240,256,487.322,141893034482,348732614429
4,10240,256,494.043,141494876354,351160489437
5,10240,256,482.192,141903334710,346611869279
6,10240,256,487.593,141757780320,346350625185
7,10240,256,464.77,141827342756,355999406401
8,10240,256,462.195,141769429683,360011858617
9,10240,256,459.624,141785677455,351243983479
10,10240,256,462.256,141569967935,354006827145

Size,Block Size,Avg Time,Avg L1 DCM,Avg L2 DCM
10240,256,475.8588,141741000000.0,351144300000.0

Run,Size,Block Size,Time(s),L1 DCM,L2 DCM
1,10240,512,206.813,139674336937,301455213931
2,10240,512,226.577,139413162120,314654491208
3,10240,512,205.797,139669511365,301088593135
4,10240,512,228.226,139370351345,315832631710
5,10240,512,203.574,139711896003,300689820348
6,10240,512,445.638,137100560343,311663190022
7,10240,512,441.551,137114893433,307619165615
8,10240,512,432.628,136962108645,305623557470
9,10240,512,432.306,136868460948,303608352246
10,10240,512,434.209,136920869412,306115726394

Size,Block Size,Avg Time,Avg L1 DCM,Avg L2 DCM
10240,512,325.7319,138280600000.0,306835100000.0

