Run,Dimension,Size,Time(s)
1,1d,600,32.419100761413574
2,1d,600,32.179299116134644
3,1d,600,32.01060748100281
4,1d,600,31.949297666549683
5,1d,600,32.12120985984802
6,1d,600,32.01353120803833
7,1d,600,31.858521461486816
8,1d,600,32.084033250808716
9,1d,600,32.36945939064026
10,1d,600,31.890639305114746

Dimension,Size,Average Time(s)
1d,600,32.089570

1,1d,1000,157.40417337417603
2,1d,1000,158.17457365989685
3,1d,1000,159.31143999099731
4,1d,1000,156.31057810783386
5,1d,1000,159.6125464439392
6,1d,1000,156.59324884414673
7,1d,1000,156.0768859386444
8,1d,1000,156.29986262321472
9,1d,1000,158.05107235908508
10,1d,1000,158.79374408721924

Dimension,Size,Average Time(s)Run,Dimension,Block Size,Time(s),L1 DCM,L2 DCM
1,8192,128,264.945,75937012146,256029751990
2,8192,128,268.776,75979155853,259765169638
3,8192,128,267.211,75986772627,257915039829
4,8192,128,267.101,76012935630,259888708956
5,8192,128,267.031,75975495867,257965743584
6,8192,128,269.147,75720152944,259798809798
7,8192,128,266.028,75729877582,256323909681
8,8192,128,269.676,75748707059,255378707544
9,8192,128,265.756,75730034743,255775860237
10,8192,128,268.021,75916904395,259836944465

Dimension,Block Size,Avg Time,Avg L1 DCM,Avg L2 DCM
8192,128,267.3692,75873700000.0,257867900000.0

1,8192,256,418.693,72116479718,165948664678
2,8192,256,413.355,72117675333,161040327567
3,8192,256,411.826,72105343191,161002999320
4,8192,256,394.341,72889832107,161789409400
5,8192,256,374.759,72579858316,167308179373
6,8192,256,413.033,72155321601,164188711025
7,8192,256,414.19,72049096641,162201559741
8,8192,256,397.808,72580152755,158450897535
9,8192,256,401.303,72813539460,161542432575
10,8192,256,417.17,71962593531,164936637302

Dimension,Block Size,Avg Time,Avg L1 DCM,Avg L2 DCM
8192,256,405.6478,72336990000.0,162841000000.0

1,8192,512,355.729,70737878674,148551084969
2,8192,512,347.484,70699306711,143798963243
3,8192,512,349.874,70726958374,147291809089
4,8192,512,348.513,70727936544,146530328008
5,8192,512,348.134,70717423441,144524655838
6,8192,512,348.209,70718890998,146267111139
7,8192,512,338.88,70533168560,136145402793
8,8192,512,350.489,70730753185,147461107685
9,8192,512,351.932,70706559463,144743489826
10,8192,512,351.023,70729877588,148142169302

Dimension,Block Size,Avg Time,Avg L1 DCM,Avg L2 DCM
8192,512,349.0267,70702880000.0,145345600000.0

1d,1000,157.662813

1,1d,1400,432.57413363456726
2,1d,1400,433.69875383377075
3,1d,1400,443.6270434856415
4,1d,1400,432.271036863327
5,1d,1400,435.7393865585327
6,1d,1400,433.46911549568176
7,1d,1400,436.1678366661072
8,1d,1400,433.0287756919861
9,1d,1400,436.52660274505615
10,1d,1400,433.3450164794922

Dimension,Size,Average Time(s)
1d,1400,435.044770

1,1d,1800,926.266184091568
2,1d,1800,940.5103747844696
3,1d,1800,943.2613835334778
4,1d,1800,935.1070296764374
5,1d,1800,941.3409333229065

Dimension,Size,Average Time(s)
1d,1800,937.297181

1,1d,2200,1739.3703756332397